contract_id,station_number,status,bike_stands,bonus,banking,position,address,station_name
20,282,0,25,0,1,"50.890522/4.345112","FERMÉE - MAINTENANCE - CENTENAIRE / EEUWFEEST - BOULEVARD DU CENTENAIRE / EEUWFEESTLAAN","282 - CENTENAIRE / EEUWFEEST(FERMÉE - MAINTENANCE)"
15,1,1,20,0,0,"46.051367/14.506542","Prešernov trg 6","PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE"
26,96,1,16,0,1,"47.2353352222/-1.54922176681","TORTIERE - BD EUGENE ORIEUX","00096-TORTIERE"
4,18,1,19,0,1,"49.6219/6.1118","CAMPUS LAMPERTSBIERG - RUE DE LA FAIENCERIE ( DEVANT N° 151 )","CAMPUS LAMPERTSBIERG"
7,104,0,30,0,0,"59.32238/18.08095","","VOLVO PVE"
3,119,1,24,0,1,"43.6099673431/1.41952485321","129 ALL DE BRIENNE","00119 - CHAPOU"
20,120,1,25,1,1,"50.832872/4.37483","BLYCKAERTS - PLACE RAYMOND BLYCKAERTS/RAYMOND BLYCKAERTSPLEIN","120 - BLYCKAERTS"
5946480,10,1,15,0,1,"-27.468206/153.026744","Edward St / Queen St","10 - EDWARD STREET / QUEEN STREET"
14,11002,1,20,0,1,"45.785465/4.847838","49 COURS ARISTIDE BRIAND (CALUIRE)","11002 - SAINT CLAIR"
25,6114,1,10,0,1,"43.2926045981/5.38413843526","JULIEN BARTHELEMY - 9 RUE 3 FRERES BARTHELEMY","6114-JULIEN BARTHELEMY"
25,1264,1,10,0,1,"43.2978963133/5.38113221556","CANEBIERE DUGOMMIER - LA CANEBIERE ANGLE BOULEVARD DUGOMMIER","1264 - CANEBIÈRE DUGOMMIER"
8,28,1,32,0,1,"57.696916/11.985703","Korsvägen 1/Södra Vägen","KORSVÄGEN /SÖDRA VÄGEN"
20,242,1,25,0,1,"50.803791/4.333321","MAISON COMMUNALE D'UCCLE/UKKEL GEMEENTEHUIS - PLACE JEAN VANDER ELST / JEAN VANDER ELST PLEIN","242 - MAISON COMMUNALE D'UCCLE/UKKEL GEMEENTEHUIS"
20,356,1,16,0,0,"50.829715/4.455151","CENTRE SPORTIF - AVENUE JULES DU JARDIN FACE AU N°45 (ROND POINT DU TIBET)","356 - CENTRE SPORTIF"
18,10,1,30,0,1,"48.6901882593/6.17451913851","Rue Pirou Crampel","00010 - GARE THIERS (CB)"
6,240,1,20,0,0,"39.4949721698/-0.401638188524","Camp del Turia - Corts Valencianes","240_CAMP_DEL_TURIA_AVDA_CORTES_VALENCIANAS"
3,275,1,17,0,1,"43.58171/1.38887","Place des Pradettes / rue Arthur Huc","00275 - PLACE DES PRADETTES"
25,6206,1,16,0,1,"43.2844560971/5.39211276734","TOULON MENPENTI - ANGLE AVENUE DE TOULON ET RUE MENPENTI","6206-TOULON - MENPENTI"
25,2222,1,10,1,1,"43.3014318752/5.39217938333","151 LIBERATION - 151 BOULEVARD DE LA LIBERATION","2222-151 LIBERATION"
6,150,1,25,0,0,"39.4676890942/-0.350700021177","Manuel Candela - Rodriguez de Cepeda","150_DR. MANUEL CANDELA"
14,3003,1,20,0,1,"45.762974/4.855071","Face rue Massena, entrée centre commercial","3003 - PART-DIEU / DERUELLE (FAR)"
5946480,19,1,20,0,1,"-27.479004/153.028853","Gardens Point Rd / Adj. Bridge","19 - GARDENS POINT ROAD / ADJ. BRIDGE"
22,31,0,21,0,1,"54.69332591/25.30506775","Antakalnio g. – Olandų g. žiedinė sankryža (šalia Šv. Petro ir Povilo bažnyčios)","31-OLANDŲ ŽIEDAS"
5,10,1,16,0,1,"53.344007/-6.266802","Dame Street","DAME STREET"
14,9002,1,22,0,1,"45.774241/4.805676","Prox. métro Valmy","9002 - MAIRIE DU 9°"
18,2,1,16,0,1,"48.6945981637/6.18229408638","Angle Place de la Carrière et rue des Maréchaux","00002 - PLACE DE LA CARRIERE (CB)"
6,220,1,16,0,1,"39.4738230995/-0.398412167525","Castán Tobeñas - Patriques","220_CALLE_CASTAN_TOBEÑAS_ESQ_CALLE_DE_GOYA"
25,5104,1,10,1,1,"43.2953631454/5.39087139017","CHAVE EUGENE PIERRE - BOULEVARD CHAVE ANGLE BOULEVARD EUGENE PIERRE","5104-CHAVE EUGÈNE PIERRE"
5946480,14,1,21,0,1,"-27.47011/153.025627","Albert St Mall / Elizabeth St","14 - ALBERT STREET MALL / ELIZABETH STREET"
25,1299,1,17,0,1,"43.3023665575/5.38395503254","SAINT CHARLES VOLTAIRE LIBERTE - BOULEVARD VOLTAIRE ANGLE BOULEVARD DE LA LIBERTE","1299- ST CHARLES VOLTAIRE LIBERTÉ"
16,183,1,15,0,1,"37.4110175738/-5.97121914827","ALCALDE MANUEL DEL VALLE - Aprox. C/ Pino Montano","183_ALCALDE MANUEL DEL VALLE"
20,2,1,25,0,1,"50.836151/4.326019","ELOY - RUE ELOY / ELOYSTRAAT","002 - ELOY/ELOY"
14,10039,1,16,0,1,"45.779487/4.891692","Rue Professeur Bouvier/Angle rue du 8 mai 1945","10039 - BOUVIER"
8,1,1,20,0,1,"57.711547/11.966574","Lilla Bommen","LILLA BOMMEN"
13,12,1,15,0,1,"47.7492972821/7.34639152434","Rue de Stalingrad angle rue Savator","12 - STALINGRAD"
8,5,1,25,0,1,"57.701419/11.9766","Vasagatan/Heden","VASAGATAN/HEDEN"
5946480,6,1,22,0,1,"-27.472291/153.030639","Alice St / Edward St","6 - ALICE STREET / EDWARD STREET"
16,238,1,15,0,1,"37.4081325738/-5.91999304849","CIUDAD DE CHIVA - Aprox. Pza del Árbol Rey","238_CIUDAD DE CHIVA"
16,50,1,17,0,1,"37.3975545107/-5.9966952299","CALLE DE HERNÁN CORTÉS - Aprox. C/ Eslava","050_CALLE DE HERNÁN CORTÉS"
4,3,1,15,0,1,"49.600541/6.128376","STROOSSBUERGER PLAZ - PLACE DE STRASBOURG ( FACE N° 41 )","STROOSSBUERGER PLAZ"
14,6006,1,15,0,1,"45.773304/4.852001","Boulevard des Belges - Angle rue Duquesne","6006 - BOULEVARD DES BELGES"
20,284,1,25,0,0,"50.873085/4.35859","CLAESSENS - RUE CLAESSENS FACE 7 / CLAESSENSSTRAAT VOOR 7","284 - CLAESSENS"
3,282,1,18,0,1,"43.60614/1.41476","BD RICHARD WAGNER / ANGLE A.VIVALDI 31000 TOULOUSE","282 - RICHARD WAGNER"
3,160,1,17,0,1,"43.5739249402/1.45199938638","21 AV DES ECOLES JULES JULIEN","00160 - THEATRE JULES JULIEN"
3,18,1,25,0,1,"43.6062971877/1.44824440833","4 BD DE STRASBOURG","00018 - STRASBOURG JEAN JAURES"
25,1211,1,10,0,1,"43.2947747736/5.37513122034","BEAUVAU SUFFREN - RUE BEAUVAU ANGLE RUE BAILLI DE SUFFREN","1211-BEAUVAU - SUFFREN"
11,17,1,20,0,1,"49.8888505037/2.29739850907","Mail Albert 1er","17- CIRQUE"
20,172,1,25,0,1,"50.869764/4.388191","AEROPOLIS - CHAUSSEE D'HAECHT (FACE 586) / HAACHTSESTEENWEG (TEGENOVER 586)","172 - AEROPOLIS"
5946480,142,1,17,0,1,"-27.482081/152.995804","Sylvan Rd / Coronation Dr","142 - SYLVAN RD / CORONATION DR"
20,134,1,25,0,0,"50.862652/4.316644","BASTOGNE/BASTENAKEN - PLACE DE BASTOGNE/BASTENAKENPLEIN","134 - PLACE DE BASTOGNE/BASTENAKEN"
20,320,1,20,0,1,"50.887001/4.310701","UZ BRUSSEL - AVENUE DE L'ARBRE BALLON / DIKKE-BEUKLAAN","320 - UZ BRUSSEL"
5,100,1,25,0,0,"53.347106/-6.292041","Heuston Bridge (South)","HEUSTON BRIDGE (SOUTH)"
26,64,1,15,1,0,"47.2217851835/-1.54709923372","SAINT CLEMENT - FACE AU 37 RUE DU MARECHAL JOFFRE","00064-SAINT CLEMENT"
6,228,1,15,0,1,"39.4936601663/-0.398762179197","Doctor Nicasio Benlloch - L'Horta Sud","228_AVDA_NICASIO_BENLLOCH_ESQ_CALLE_L'HORTA_SUD"
20,219,1,23,0,0,"50.829491/4.286006","VAN HELLEMONT - RUE DE NEERPEDE 372-374 / NEERPEDESTRAAT 372-374 (FERMEE SUITE ACCIDENT)","219 - VAN HELLEMONT"
3,130,1,15,0,1,"43.5967933132/1.42413938579","66 TER AV ETIENNE BILLIERES","00130 - BILLIERES - PATTE D OIE"
3,12,1,11,0,1,"43.60459/1.44002","66 RUE PARGAMINIERES","00012 - PARGAMINIERES"
3,117,1,20,0,1,"43.5968529566/1.42588227329","39 AVENUE ETIENNE BILLIERES","00117 - BILLIERES -POSTE"
16,229,1,15,0,1,"37.3873544949/-5.91991895459","AVENIDA AERONAUTICA - Aprox. Avda del Deporte","229_AVENIDA AERONAUTICA"
14,10002,1,40,0,1,"45.782222/4.876951","Avenue Albert Einstein au niveau du virage","10002 - INSA (FAR)"
16,151,1,20,0,1,"37.3945444669/-5.97989719435","CALLE URQUIZA - Aprox. C/ Venecia","151_CALLE URQUIZA"
16,116,1,20,0,1,"37.3614303721/-5.98160315609","CALLE MANUEL SIUROT - Aprox. Hospital Universitario Virgen del Rocio","116_CALLE MANUEL SIUROT"
20,250,1,25,0,1,"50.80534/4.372123","SAINTE-ELISABETH - AV DE FRE CROISEMENT CH DE WATERLOO / DEFRELAAN - WATERLOOSESTEENWEG","250 - SAINTE-ELISABETH"
3,43,1,22,0,1,"43.599990271/1.45409382429","14 PL DOMINIQUE MARTIN DUPUY","00043 - DUPUY"
16,39,1,20,0,1,"37.3978400223/-5.99850468688","PLAZA SAN ANTONIO DE PADUA - Aprox. C/ Marqués de la Mina","039_PLAZA SAN ANTONIO DE PADUA"
16,53,1,17,0,1,"37.3893414769/-5.99960523538","CALLE REYES CATÓLICOS - Aprox. C/ Gravina","053_CALLE REYES CATÓLICOS"
4,60,1,20,0,1,"49.61925/6.10842","BOCH - RUE J-F BOCH","BOCH"
16,155,1,20,0,1,"37.3929105017/-5.97073913617","AVENIDA KANSAS CITY - Aprox. Avda El Greco","155_AVENIDA KANSAS CITY"
5,24,1,20,0,0,"53.352149/-6.260533","Cathal Brugha Street","CATHAL BRUGHA STREET"
14,7016,1,15,0,1,"45.748925/4.847714","Rue de la Madeleine - Angle rue St Lazarre","7016 - PLACE SAINT LOUIS"
6,6,1,15,0,1,"39.4727661005/-0.384174124252","Guillem de Castro - San Pedro Pascual","006_GUILLEN_CASTRO_CON_CALLE_SAN_PEDRO_PASCUAL"
15,44,1,20,0,0,"46.064546/14.518013","Topniška 54","SAVSKO NASELJE 2-LINHARTOVA CESTA"
26,54,1,30,0,1,"47.2131800855/-1.54495254167","CITE INTERNATIONAL DES CONGRES - 2 RUE DE JEMMAPES","00054- CITE INTERNATIONALE DES CONGRES"
25,5106,1,15,0,1,"43.29024078/5.39960982406","JEAN MOULIN BAILLE - BOULEVARD JEAN  MOULIN ANGLE BOULEVARD BAILLE","5106-JEAN MOULIN BAILLE"
14,5008,1,20,1,1,"45.754978/4.812427","Place Sainte Irénée","5008 - SAINTE IRÉNÉE"
17,16,1,15,0,1,"50.45602/4.87266","016 - PLACE DE WALLONIE - PLACE DE LA WALLONIE","016 - PLACE DE WALLONIE"
26,14,1,14,0,0,"47.230334/-1.556133","Saint Félix - 35 Boulevard Amiral Courbet","00014-SAINT FÉLIX"
20,354,1,20,1,1,"50.821557/4.402288","TRIOMPHE - BD DU TRIOMPHE / TRIOMFLAAN  105 - 107","354 - TRIOMPHE / TRIOMF"
22,9,0,12,0,1,"54.68114579/25.29904378","Užupio g. – Krivių g. sankryža","9-UŽUPIS"
8,37,1,20,0,1,"57.69691/11.97234","Molinsgatan","MOLINSGATAN"
6,180,1,20,0,1,"39.4559890483/-0.370774075034","Doctor Waksman - Nieves","180_AVENIDA_DOCTOR_WAKSMAN"
5,64,0,40,0,1,"53.345203/-6.247163","Sandwith Street","SANDWITH STREET"
16,131,1,20,0,1,"37.3647503854/-5.98145215749","CALLE TABLADILLA - Aprox. C/ Cardenal Ilundaín","131_CALLE TABLADILLA"
20,319,1,20,0,1,"50.885197/4.317648","ANCIENNE BARRIERE / OUDE AFSPANNINGSPLEIN - PLACE DE L'ANCIENNE BARRIERE FACE 10","319 - ANCIENNE BARRIERE/OUDE AFSPANNING"
5,85,1,35,0,1,"53.338776/-6.30395","Rothe Abbey","ROTHE ABBEY"
20,160,1,23,0,1,"50.877501/4.380315","ELISA - PLACE PRINCESSE ELISABETH / PRINSES ELISABETHPLEIN 8 - 19","160 - ELISA"
3,232,1,15,0,1,"43.5694372511/1.45608644597","64 RTE DE NARBONNE","00232 - NARBONNE/ MIROUSE"
20,358,1,25,0,1,"50.82708/4.444795","MADOUX - AVENUE DE TERVUREN FACE 403","358 - MADOUX"
3,61,1,28,0,1,"43.6107181009/1.45245582657","8T BD DE BONREPOS","00061 - BONREPOS"
16,35,1,20,0,1,"37.4006825244/-5.99363022094","ALAMEDA DE HERCULES - Aprox. Calle Peris Mencheta","035_ALAMEDA DE HERCULES"
18,25,1,18,0,0,"48.6859179817/6.16742181615","Place de la Commanderie - Face au n°13","00025 - PLACE COMMANDERIE"
16,56,1,20,0,1,"37.3930864964/-5.98703819345","PLAZA JERONIMO DE CORDOBA- Aprox. C/ Escuelas Pías","056_PLAZA JERÓNIMO DE CORDOBA"
3,211,1,18,0,1,"43.5835061592/1.48781984362","9 RUE LE DORMEUR","00211 - LE DORMEUR/ LA TERRASSE"
14,10054,1,24,0,1,"45.776715/4.859573","RUE GEORGES MELIES (VILLEURBANNE)","10054 - STALINGRAD / MELIÈS"
20,79,1,22,0,1,"50.84413/4.374871","LOI/WET - RUE D'ARLON/STRAAT 120","079 - LOI / WET"
6,177,1,15,0,1,"39.4935131739/-0.373579103613","Alcudia de Crespins - Pedro Patricio Mey","177_CALLE_ALCUDIA"
15,5,1,20,0,0,"46.046498/14.505148","Breg 20","BREG"
16,129,1,20,0,1,"37.3746684173/-6.00245523693","CALLE VIRGEN DE LUJAN - Aprox. Virgen de la Victoria","129_CALLE VIRGEN DE LUJAN"
16,124,1,20,0,1,"37.3777304387/-5.97724415023","CALLE ENRAMADILLA - Aprox. C/ Barrau","124_CALLE ENRAMADILLA"
16,92,1,20,0,1,"37.3858384698/-6.01122037762","RONDA DE TRIANA - Aprox. C/ de Manuel Arellano","092_RONDA DE TRIANA"
10,14,1,21,0,1,"55.712961/13.213704","","IDEON SÖDER"
15,36,1,20,0,0,"46.063081/14.547851","BTC City Atlantis","BTC CITY ATLANTIS"
14,1021,1,11,0,1,"45.766832/4.834267","Rue Herriot - Devant Musée des Beaux Arts","1021 - TERREAUX / BEAUX ARTS"
14,2007,1,22,0,1,"45.742617/4.820464","Angle rue Casimir Périer","2007 - PATINOIRE CHARLEMAGNE"
3,165,1,15,0,1,"43.5768679202/1.46018774207","33 AVENUE DES AVIONS","00165 - PLACE DES AVIONS"
25,2200,1,26,0,1,"43.2984594666/5.36291062832","Bd du Littoral, 100 m avant le Mucem, devant l’entrée du parking Vieux Port Fort St Jean, direction vieux port","2200-MUCEM"
14,8004,1,21,0,1,"45.735158/4.872803","Devant la mairie du 8e","8004 - MAIRIE DU 8ÈME"
20,296,1,25,0,1,"50.79528/4.40832","GARE DE BOITSFORT / BOSVOORDE STATION - CHEE DE LA HULPE DVT 187 / HULPSESTEENWEG 187","296 - GARE DE BOITSFORT"
25,5220,1,10,1,1,"43.2989919565/5.38879911529","ROOSEVELT ORAN - 53 COURS FRANKLIN ROOSEVELT ANGLE RUE D'ORAN","5220-ROOSEVELT - ORAN"
27,18,1,20,0,1,"47.235705674/6.02146199427","Place Saint Jacques (en face de l'hopital)","18 - SAINT-JACQUES (CB)"
5,33,1,23,0,1,"53.349013/-6.260311","Princes Street / O'Connell Street","PRINCES STREET / O'CONNELL STREET"
14,3044,1,19,0,1,"45.762023/4.841053","Entre rue de Bonnel et rue Rabelais","3044 - QUAI AUGAGNEUR (FAR)"
6,267,1,16,0,0,"39.4941361656/-0.406020201221","Beniferri - Vicent Tomás Martí","267_C_BENIFERRI_VICENTE_TOMAS_MARTI"
16,111,1,20,0,1,"37.3813174443/-6.00105323584","PZA FARMACÉUTICO MURILLO HERRERA - Aprox. C/ Pajes de Corro","111_PZA FARMACÉUTICO MURILLO HERRERA"
3,278,1,18,0,1,"43.6142/1.39709","AVENUE DES ARENES ROMAINES / GUY ESPAGNO DANS ROND POINT 31000 TOULOUSE","00278 - ARENES ROMAINE"
3,270,1,16,0,1,"43.62413/1.42778","Rue Jules Verne angle Boulevard Silvio Trentin - 31000 TOULOUSE","00270 - SILVIO TRENTIN"
3,103,1,20,0,1,"43.5906050823/1.44517443094","139 GRANDE RUE ST MICHEL","00103 - ST MICHEL ST CATHERINE"
20,300,1,25,0,1,"50.801434/4.392831","GARE DE BOONDAELSTATION - AV DE LA FORET 23 / VORSTLAAN 23","300 - GARE DE BOONDAELSTATION"
16,189,1,20,0,1,"37.3700534164/-5.9594960837","AVENIDA HYTASA - Aprox. Nuestra Señora de los Dolores","189_AVENIDA HYTASA"
25,8309,1,19,0,1,"43.2765470225/5.38879964968","PRADO DUVEEN - 72 AVENUE DU PRADO","8309- PRADO DUVEEN"
16,174,1,20,0,1,"37.3806124564/-5.96057409343","RONDA TAMARGUILLO - Aprox. Marqués de Pickman","174_RONDA TAMARGUILLO"
26,9,1,14,0,0,"47.2158145871/-1.55901748517","GUEPIN - 8 RUE DE L'ARCHE SECHE","00009-GUEPIN"
25,8265,1,15,0,1,"43.2693185564/5.38938754231","NEGRESKO PAULET - FACE AU 42 RUE NEGRESKO","8265- NÉGRESKO - PAULET"
8,7,1,31,0,1,"57.708554/11.97559","Posthuset/Åkareplatsen","POSTHUSET/ÅKAREPLATSEN"
6,154,1,15,0,0,"39.4698441083/-0.329644959269","Pescadores - Progreso","154_PESCADORES"
17,32,1,17,0,1,"50.46603/4.87735","032- ECOLE DES CADETS - PLACE DE L'ECOLE DES CADETS","032- ECOLE DES CADETS"
5,44,1,30,0,0,"53.358437/-6.260641","Upper Sherrard Street","UPPER SHERRARD STREET"
5946480,101,1,22,0,1,"-27.478235/153.015173","Russell St / Edmondstone St","101 - RUSSELL ST / EDMONDSTONE ST"
5946480,45,1,20,0,1,"-27.462665/153.029087","Turbot St / Bowen St","45 - TURBOT ST / BOWEN ST"
13,34,1,15,0,0,"47.7359296084/7.3189564417","Boulevard Charles Stoessel entrée Parc des Sport Patinoire","34 - PATINOIRE"
4,66,1,20,0,1,"49.58237/6.13624","BEIM TENNIS - RUE DES SCILLAS","BEIM TENNIS"
5,89,0,40,0,1,"53.335211/-6.2509","Fitzwilliam Square East","FITZWILLIAM SQUARE EAST"
21,50012,1,21,0,0,"49.046588/2.04512","PLACE DU HAUT DE GENCY ANGLE RUE DES VENDANGES PROCHAINES - 95000 CERGY","50012 - CER12 - PLACE DU HAUT-GENCY"
6,259,1,20,0,1,"39.4454280054/-0.393106136312","Pio IX - Músico Cabanilles","259_CALLE_PIO_IX_POLIDEPORTIVO_RAMBLETA"
14,3001,1,40,0,1,"45.76027/4.858454","Derrière la station de tram","3001 - PART-DIEU / VIVIER MERLE (FAR)"
22,30,0,24,0,1,"54.69678393/25.29886217","Žirmūnų g. – Tuskulėnų g. žiedinė sankryža (šalia PC IKI Minskas)","30-IKI MINSKAS"
6,73,1,20,0,1,"39.4662270918/-0.342969997229","Jerónimo Monsoriu - Industria","073_JERONIMO MONSORIU"
6,86,1,20,0,1,"39.455208039/-0.391284136126","Gaspar Aguilar - Vicente Parra","86_AVDA_GASPAR_AGUILAR_ESQ_VICENTE_PARRA"
6,191,1,15,0,0,"39.4502970264/-0.378957096498","Esparraguera - Cra. Malilla","191_CTRA_MALILLA"
6,5,1,15,0,1,"39.4768631185/-0.371231087647","Plaza Poeta Llorente","005_PINTOR_LOPEZ_PZA_POETA_LLORENTE"
20,94,1,20,0,0,"50.849215/4.329184","DUCHESSE DE BRABANT/HERTOGIN VAN BRABANT - RUE DE BIRMINGHAM / BIRMINGHAMSTRAAT","094 - DUCHESSE DE BRABANT/HERTOGIN VAN BRABANT"
3,17,1,23,0,1,"43.6061069289/1.4480618253","7 BD DE STRASBOURG","00017 - STRASBOURG SARDANE"
25,2032,1,13,0,1,"43.3033116729/5.36673035952","DAMES SCHUMANN - 96 BOULEVARD DES DAMES","2032- DAMES  SCHUMANN"
14,10025,1,20,0,1,"45.763652/4.873158","","10025 - TOTEM"
20,266,1,21,0,1,"50.877552/4.409136","GARE BORDET / BORDET STATION - CHAUSSEE D'HAECHT FACE 1147 / HAACHTSESTEENWEG VOOR 1147","266 - GARE BORDET STATION"
20,208,1,25,0,0,"50.832565/4.294311","MELBA - AV NELLIE MELBA (FACE 1 a 9) / NELLIE MELBALAAN (TEGENOVER 1 tot 9)","208 - MELBA"
3,46,1,20,0,1,"43.5974014755/1.44531564933","1 PL DES CARMES","00046 - PLACE DES CARMES"
16,223,1,15,0,1,"37.4007313596/-5.92632420198","CALLE GEMA - Aprox. Avda de las Ciencias","223_CALLE GEMA"
6,183,1,18,0,1,"39.4525880363/-0.372375077997","Ausias March - Av. de la Plata","183_AVDA_AUSIAS_MARCH"
6,101,1,30,0,1,"39.4700361074/-0.334451973769","Marino Blas de Lezo (estación Cabañal Adif)","101_AVDA. BLASCO IBAÑEZ 10"
5,57,1,23,0,0,"53.339629/-6.243778","Grattan Street","GRATTAN STREET"
16,121,1,15,0,1,"37.3771584347/-5.98193516636","CALLE DOCTOR PEDRO DE CASTRO - Aprox. C/ Doc. Gabriel Sánchez","121_CALLE DOCTOR PEDRO DE CASTRO"
3,218,1,18,0,1,"43.6276035874/1.46190795364","24 BIS CHE AMOUROUX","00218 - AMOUROUX /STE AUGUSTINE"
14,8034,1,13,0,1,"45.738301/4.862727","Angle avenue Berthelot","8034 - BERTHELOT / VILLON"
5946480,131,1,31,0,1,"-27.476792/153.039186","Shafston Ave / Thorn St","131 - SHAFSTON AVE / THORN ST"
26,28,1,13,1,0,"47.2144634274/-1.56756801666","PLACE DE L'EDIT DE NANTES","00028- PLACE DE L'EDIT NANTES"
12,6,1,20,0,1,"59.973906/11.047391","Gunnar Randers vei 10,2007 Kjeller","KJELLER"
16,213,1,20,0,1,"37.3871434869/-5.94841005455","AVENIDA DE ANDALUCIA - Aprox. Cochera de TUSSAM","213_AVENIDA DE ANDALUCIA"
20,69,1,29,1,1,"50.827577/4.363797","LESBROUSSART - AVENUE LOUISE/LOUIZALAAN 192","069 - LESBROUSSART"
4,40,1,15,0,1,"49.6147/6.1211","GLACIS KAPELL - BOULEVARD DE LA FOIRE ( DEVANT N° 21 )","GLACIS KAPELL"
14,3084,1,28,0,1,"45.757268/4.855193","143 RUE PAUL BERT","3084 - DESAIX"
6,24,1,20,0,1,"39.469045088/-0.384118122084","Fernando el Católico - Cuenca","024_GRAN_VIA_RAMON_Y_CAJAL"
3,203,1,20,0,1,"43.583419254/1.47007784484","2 AV ANTOINE DE ST EXUPERY","00203 - ST EX. - PETIT PRINCE"
27,19,1,10,0,0,"47.24087/6.0253","Angle de la rue Gustave Courbet et rue Pierre Joseph Proudhon","19 - BEAUX-ARTS"
9,17,1,20,0,1,"43.4548260614/-3.86690066866","Rucandial","017_RUCANDIAL"
6,241,1,15,0,0,"39.4929461629/-0.40198118847","La Vall d'Albaida - Corts Valencianes","241_VALL_DE_ALBAIDA_PEATONAL"
16,25,1,20,0,1,"37.4031325387/-5.98110917842","AVENIDA DE LA CRUZ ROJA - Aprox. C/ Albaida","025_AVENIDA DE LA CRUZ ROJA"
5,80,1,40,0,0,"53.341359/-6.292951","St James Hospital (Luas)","ST JAMES HOSPITAL (LUAS)"
14,5026,1,14,0,1,"45.763383/4.829024","Angle quai Romain Rolland","5026 - RUE DE LA BALEINE"
26,33,1,15,0,0,"47.2135226137/-1.56314087443","RACINE - 4 RUE RACINE","00033-RACINE"
20,305,1,25,0,1,"50.895592/4.387965","PETER BENOIT - PLACE PETER BENOIT PLAATS 2-4","305 - PETER BENOIT"
5,41,1,20,0,0,"53.332763/-6.257942","Harcourt Terrace","HARCOURT TERRACE"
6,127,1,20,0,0,"39.4905591669/-0.364537074933","Alfahuir - Duque de Mandas","127_C/ DUQUE DE MANDAS"
15,7,1,18,0,0,"46.054168/14.50706","Miklošičeva cesta 20","MIKLOŠIČEV PARK"
20,98,1,20,0,1,"50.85904/4.312402","CIMETIERE/KERKHOF - BLD METTEWIE/METTEWIELAAN 40 INTERSECTION CHAUSSÉE DE GAND/GENTSESTEENWEEG","098 - CIMETIERE/KERKHOF"
12,2,1,20,1,1,"59.95128/11.04959","Nesgata 1,2004 Lillestrøm","THON HOTEL ARENA"
14,3038,1,40,0,1,"45.757415/4.858911","Devant le bâtiment de la CAFAL","3038 - VIVIER MERLE / PAUL BERT"
16,85,1,20,0,1,"37.3853514657/-5.9867851881","PASEO CATALINA RIBERA - Frente a la Diputación Provincial","085_PASEO CATALINA RIBERA"
16,47,1,15,0,1,"37.3971325126/-5.98703719577","CALLE HINIESTA - Aprox. Convento Santa Isabel","047_CALLE HINIESTA"
16,228,1,15,0,1,"37.3944495238/-5.92123096356","AVENIDA DE LAS CIENCIAS - Aprox. C/ Flor de Salvia","228_AVENIDA DE LAS CIENCIAS"
4,32,1,15,0,1,"49.623901/6.150013","PISCINE OLYMPIQUE - RUE LEON HENGEN","PISCINE OLYMPIQUE"
14,3079,1,16,0,1,"45.75118/4.884795","4 PLACE LOUISE","3079 - PLACE LOUISE"
15,23,1,20,0,0,"46.04081/14.49951","Devinska ulica 1a","BARJANSKA C.-CENTER STAREJŠIH TRNOVO"
8,35,1,30,0,1,"57.695909/11.958548","Skanstorget","SKANSTORGET"
14,2025,1,10,0,1,"45.762054/4.833194","Entre rue de Brest et rue Mercière","2025 - MERCIÈRE / FERRANDIÈRE"
16,76,1,30,0,1,"37.3889394767/-5.99564622126","PLAZA NUEVA - Aprox. C/ Jaen","076_PLAZA NUEVA"
14,7004,1,30,0,1,"45.74656/4.842265","Place Jean Macé - Face à la mairie","7004 - MAIRIE DU 7ÈME (FAR)"
3,132,1,19,0,1,"43.6229377954/1.43447369219","101 AVENUES DES MINIMES","00132 - MINIMES BILARD"
16,72,1,20,0,1,"37.3907124885/-5.9827681771","CALLE AMADOR DE LOS RIOS - Aprox. C/ Lope de Vega","072_CALLE AMADOR DE LOS RIOS"
14,5031,1,20,1,1,"45.754654/4.78821","49 RUE JOLIOT CURIE","5031- MENIVAL/J.CURIE"
11,5,1,20,0,1,"49.8979196254/2.30057432814","Rue St Leu","05- ST LEU"
24,6,1,25,0,1,"55.784126/49.118286","ул. Татарстан / ул. М. Салимжанова","06 KAMAL THEATER - ТЕАТР ИМ. Г. КАМАЛА"
14,2039,1,17,0,1,"45.749257/4.82984","86 RUE DE LA CHARITE","2039 - CHARITÉ / RÉCAMMIER"
6,64,1,20,0,0,"39.466486089/-0.354286031274","Av. Puerto 61-63","064_AVDA. DEL PUERTO II"
5,3,1,20,0,0,"53.351182/-6.269859","Bolton Street","BOLTON STREET"
5946480,99,1,20,0,1,"-27.474011/153.014541","Cordelia St / Peel St","99 - CORDELIA ST / PEEL ST"
16,180,1,20,0,1,"37.4096495635/-5.98440119371","CALLE DOCTOR JAIME MARCOS - Aprox. Avda. Doc. Fedriani","180_CALLE DOCTOR JAIME MARCOS"
25,1287,1,17,0,1,"43.2995209756/5.38504744864","STALINGRAD REFORMES - SQUARE STALINGRAD","1287- STALINGRAD - RÉFORMÉS"
20,93,0,25,0,1,"50.85062/4.381152","FERMÉE - TRAVAUX DE VOIRIE - CLOVIS - CHAUSSEE DE LOUVAIN - LEUVENSESTEENWEG 260-264","093 - CLOVIS (FERMÉE - TRAVAUX DE VOIRIE)"
